"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","country"
"74",0.824,0.667,10,-6.603,0,0.0814,0.00321,2.65e-06,0.0956,0.305,82.037,"audio_features","7HCX1Ch3mklJyEdpwPZBFW","spotify:track:7HCX1Ch3mklJyEdpwPZBFW","https://api.spotify.com/v1/tracks/7HCX1Ch3mklJyEdpwPZBFW","https://api.spotify.com/v1/audio-analysis/7HCX1Ch3mklJyEdpwPZBFW",207933,4,"US"
"75",0.688,0.842,2,-4.211,1,0.264,0.0499,0,0.241,0.416,159.897,"audio_features","0P2P1AxcRYhiZvoF5MyRmM","spotify:track:0P2P1AxcRYhiZvoF5MyRmM","https://api.spotify.com/v1/tracks/0P2P1AxcRYhiZvoF5MyRmM","https://api.spotify.com/v1/audio-analysis/0P2P1AxcRYhiZvoF5MyRmM",185856,4,"US"
"76",0.659,0.745,10,-3.599,1,0.0347,0.0417,0,0.296,0.54,74.967,"audio_features","7qTaDOcld0VmBWXnkbUj45","spotify:track:7qTaDOcld0VmBWXnkbUj45","https://api.spotify.com/v1/tracks/7qTaDOcld0VmBWXnkbUj45","https://api.spotify.com/v1/audio-analysis/7qTaDOcld0VmBWXnkbUj45",185600,4,"US"
"77",0.846,0.48,8,-8.618,0,0.359,0.269,0,0.0989,0.419,143.029,"audio_features","6Tguhaf2uAe6OjRLsR2Tql","spotify:track:6Tguhaf2uAe6OjRLsR2Tql","https://api.spotify.com/v1/tracks/6Tguhaf2uAe6OjRLsR2Tql","https://api.spotify.com/v1/audio-analysis/6Tguhaf2uAe6OjRLsR2Tql",169532,4,"US"
"78",0.676,0.61,1,-9.185,1,0.273,0.000114,1.73e-06,0.191,0.519,156.005,"audio_features","2bPI4TKM4oTxl2SijUXM2J","spotify:track:2bPI4TKM4oTxl2SijUXM2J","https://api.spotify.com/v1/tracks/2bPI4TKM4oTxl2SijUXM2J","https://api.spotify.com/v1/audio-analysis/2bPI4TKM4oTxl2SijUXM2J",186538,4,"US"
"79",0.748,0.713,6,-6.399,1,0.355,0.00496,0,0.245,0.482,75.591,"audio_features","7ACW7VpgoKmfM1sKo15UhX","spotify:track:7ACW7VpgoKmfM1sKo15UhX","https://api.spotify.com/v1/tracks/7ACW7VpgoKmfM1sKo15UhX","https://api.spotify.com/v1/audio-analysis/7ACW7VpgoKmfM1sKo15UhX",279573,4,"US"
"80",0.841,0.672,1,-5.557,0,0.371,0.0122,0,0.321,0.599,157.026,"audio_features","53tv6ZbyeAwfAUwFaxYbfO","spotify:track:53tv6ZbyeAwfAUwFaxYbfO","https://api.spotify.com/v1/tracks/53tv6ZbyeAwfAUwFaxYbfO","https://api.spotify.com/v1/audio-analysis/53tv6ZbyeAwfAUwFaxYbfO",146845,4,"US"
"81",0.686,0.385,7,-8.35,0,0.297,0.614,0,0.131,0.147,143.07,"audio_features","61S79KIVA4I9FXbnsylEHT","spotify:track:61S79KIVA4I9FXbnsylEHT","https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT","https://api.spotify.com/v1/audio-analysis/61S79KIVA4I9FXbnsylEHT",296568,4,"US"
"82",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,"audio_features","7KXjTSCq5nL1LoYtL7XAwS","spotify:track:7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS",177000,4,"US"
"83",0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,"audio_features","3GCdLUSnKSMJhs4Tj6CV3s","spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s","https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s",232187,4,"US"
"84",0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,"audio_features","6PGoSes0D9eUDeeAafB2As","spotify:track:6PGoSes0D9eUDeeAafB2As","https://api.spotify.com/v1/tracks/6PGoSes0D9eUDeeAafB2As","https://api.spotify.com/v1/audio-analysis/6PGoSes0D9eUDeeAafB2As",213400,4,"US"
"85",0.711,0.611,1,-5.453,1,0.33,0.00588,0,0.23,0.144,134.093,"audio_features","3QFInJAm9eyaho5vBzxInN","spotify:track:3QFInJAm9eyaho5vBzxInN","https://api.spotify.com/v1/tracks/3QFInJAm9eyaho5vBzxInN","https://api.spotify.com/v1/audio-analysis/3QFInJAm9eyaho5vBzxInN",252262,4,"US"
"86",0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,"audio_features","6HZILIRieu8S0iqY8kIKhj","spotify:track:6HZILIRieu8S0iqY8kIKhj","https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj","https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj",185947,4,"US"
"87",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,"audio_features","2HbKqm4o0w5wEeEFXm2sD4","spotify:track:2HbKqm4o0w5wEeEFXm2sD4","https://api.spotify.com/v1/tracks/2HbKqm4o0w5wEeEFXm2sD4","https://api.spotify.com/v1/audio-analysis/2HbKqm4o0w5wEeEFXm2sD4",386907,4,"US"
"88",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,"audio_features","3iVcZ5G6tvkXZkZKlMpIUs","spotify:track:3iVcZ5G6tvkXZkZKlMpIUs","https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs","https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs",219333,4,"US"
"89",0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,"audio_features","6IZvVAP7VPPnsGX6bvgkqg","spotify:track:6IZvVAP7VPPnsGX6bvgkqg","https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg","https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg",275253,4,"US"
"90",0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,"audio_features","6REbwUNlppTfcnV4d4ZoZi","spotify:track:6REbwUNlppTfcnV4d4ZoZi","https://api.spotify.com/v1/tracks/6REbwUNlppTfcnV4d4ZoZi","https://api.spotify.com/v1/audio-analysis/6REbwUNlppTfcnV4d4ZoZi",247800,4,"US"
"91",0.884,0.657,6,-4.569,0,0.0977,0.00589,0,0.154,0.489,107.059,"audio_features","0N3W5peJUQtI4eyR6GJT5O","spotify:track:0N3W5peJUQtI4eyR6GJT5O","https://api.spotify.com/v1/tracks/0N3W5peJUQtI4eyR6GJT5O","https://api.spotify.com/v1/audio-analysis/0N3W5peJUQtI4eyR6GJT5O",234693,4,"US"
"92",0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,"audio_features","7KA4W4McWYRpgf0fWsJZWB","spotify:track:7KA4W4McWYRpgf0fWsJZWB","https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB","https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB",180387,4,"US"
"93",0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,"audio_features","0fv2KH6hac06J86hBUTcSf","spotify:track:0fv2KH6hac06J86hBUTcSf","https://api.spotify.com/v1/tracks/0fv2KH6hac06J86hBUTcSf","https://api.spotify.com/v1/audio-analysis/0fv2KH6hac06J86hBUTcSf",195320,4,"US"
"94",0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,"audio_features","5hVghJ4KaYES3BFUATCYn0","spotify:track:5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0",190067,4,"US"
"95",0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,"audio_features","1hz7SRTGUNAtIQ46qiNv2p","spotify:track:1hz7SRTGUNAtIQ46qiNv2p","https://api.spotify.com/v1/tracks/1hz7SRTGUNAtIQ46qiNv2p","https://api.spotify.com/v1/audio-analysis/1hz7SRTGUNAtIQ46qiNv2p",375387,4,"US"
"96",0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,"audio_features","5B0kgjHULYJhAQkK5XsMoC","spotify:track:5B0kgjHULYJhAQkK5XsMoC","https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC","https://api.spotify.com/v1/audio-analysis/5B0kgjHULYJhAQkK5XsMoC",121573,4,"US"
"97",0.216,0.497,10,-8.025,1,0.0371,0.128,2.39e-06,0.111,0.313,187.308,"audio_features","5TxRUOsGeWeRl3xOML59Ai","spotify:track:5TxRUOsGeWeRl3xOML59Ai","https://api.spotify.com/v1/tracks/5TxRUOsGeWeRl3xOML59Ai","https://api.spotify.com/v1/audio-analysis/5TxRUOsGeWeRl3xOML59Ai",265480,3,"US"
"98",0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,"audio_features","3jHdKaLCkuNEkWcLVmQPCX","spotify:track:3jHdKaLCkuNEkWcLVmQPCX","https://api.spotify.com/v1/tracks/3jHdKaLCkuNEkWcLVmQPCX","https://api.spotify.com/v1/audio-analysis/3jHdKaLCkuNEkWcLVmQPCX",127921,3,"US"
"99",0.732,0.734,11,-7.968,1,0.0974,0.136,0.000901,0.165,0.488,145.722,"audio_features","6f44p3Kc4ayD9VtbC9Clkr","spotify:track:6f44p3Kc4ayD9VtbC9Clkr","https://api.spotify.com/v1/tracks/6f44p3Kc4ayD9VtbC9Clkr","https://api.spotify.com/v1/audio-analysis/6f44p3Kc4ayD9VtbC9Clkr",199500,4,"US"
"100",0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,"audio_features","3EG9FJ0ToLfgnc1IG2Z1wz","spotify:track:3EG9FJ0ToLfgnc1IG2Z1wz","https://api.spotify.com/v1/tracks/3EG9FJ0ToLfgnc1IG2Z1wz","https://api.spotify.com/v1/audio-analysis/3EG9FJ0ToLfgnc1IG2Z1wz",588139,4,"US"
"101",0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034,"audio_features","4bEcoz1OcfMgUbp2ft8ieQ","spotify:track:4bEcoz1OcfMgUbp2ft8ieQ","https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ","https://api.spotify.com/v1/audio-analysis/4bEcoz1OcfMgUbp2ft8ieQ",255653,4,"US"
"102",0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,"audio_features","00Blm7zeNqgYLPtW6zg8cj","spotify:track:00Blm7zeNqgYLPtW6zg8cj","https://api.spotify.com/v1/tracks/00Blm7zeNqgYLPtW6zg8cj","https://api.spotify.com/v1/audio-analysis/00Blm7zeNqgYLPtW6zg8cj",193507,4,"US"
"103",0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"US"
"104",0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,"audio_features","0e7ipj03S05BNilyu5bRzt","spotify:track:0e7ipj03S05BNilyu5bRzt","https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt","https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt",218147,4,"US"
"105",0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,"audio_features","0RiRZpuVRbi7oqRdSMwhQY","spotify:track:0RiRZpuVRbi7oqRdSMwhQY","https://api.spotify.com/v1/tracks/0RiRZpuVRbi7oqRdSMwhQY","https://api.spotify.com/v1/audio-analysis/0RiRZpuVRbi7oqRdSMwhQY",157560,4,"US"
"106",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,"audio_features","3a1lNhkSLSkpJE4MSHpDu9","spotify:track:3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9",220293,4,"US"
"107",0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,"audio_features","7dt6x5M1jzdTEt8oCbisTK","spotify:track:7dt6x5M1jzdTEt8oCbisTK","https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK","https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK",231267,4,"US"
"108",0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,"audio_features","40uMIn2zJLAQhNXghRjBed","spotify:track:40uMIn2zJLAQhNXghRjBed","https://api.spotify.com/v1/tracks/40uMIn2zJLAQhNXghRjBed","https://api.spotify.com/v1/audio-analysis/40uMIn2zJLAQhNXghRjBed",184213,4,"US"
"109",0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,"audio_features","7xQAfvXzm3AkraOtGPWIZg","spotify:track:7xQAfvXzm3AkraOtGPWIZg","https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg","https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg",149547,4,"US"
"110",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,"audio_features","75ZvA4QfFiZvzhj2xkaWAh","spotify:track:75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh",223347,4,"US"
"111",0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,"audio_features","3swc6WTsr7rl9DqQKQA55C","spotify:track:3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/audio-analysis/3swc6WTsr7rl9DqQKQA55C",221440,4,"US"
"112",0.807,0.625,0,-6.67,1,0.351,0.0741,0,0.487,0.871,146.031,"audio_features","6r9xnueU24r4eoG3HXC87E","spotify:track:6r9xnueU24r4eoG3HXC87E","https://api.spotify.com/v1/tracks/6r9xnueU24r4eoG3HXC87E","https://api.spotify.com/v1/audio-analysis/6r9xnueU24r4eoG3HXC87E",111971,4,"US"
"113",0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.424,180.056,"audio_features","1oWM79mUVdZGCGYjSirHZR","spotify:track:1oWM79mUVdZGCGYjSirHZR","https://api.spotify.com/v1/tracks/1oWM79mUVdZGCGYjSirHZR","https://api.spotify.com/v1/audio-analysis/1oWM79mUVdZGCGYjSirHZR",189323,4,"US"
"114",0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,"audio_features","6klLvorLoo1sxvZcjJIY8I","spotify:track:6klLvorLoo1sxvZcjJIY8I","https://api.spotify.com/v1/tracks/6klLvorLoo1sxvZcjJIY8I","https://api.spotify.com/v1/audio-analysis/6klLvorLoo1sxvZcjJIY8I",148630,4,"US"
"115",0.777,0.59,0,-8.741,0,0.286,0.397,0,0.169,0.238,147.978,"audio_features","2cEnKRR4dYBB2VA1mjlb1z","spotify:track:2cEnKRR4dYBB2VA1mjlb1z","https://api.spotify.com/v1/tracks/2cEnKRR4dYBB2VA1mjlb1z","https://api.spotify.com/v1/audio-analysis/2cEnKRR4dYBB2VA1mjlb1z",155738,4,"US"
"116",0.779,0.642,8,-6.321,0,0.116,0.0383,0,0.2,0.388,82.363,"audio_features","13EW51DKru044OJDJ9Bm8o","spotify:track:13EW51DKru044OJDJ9Bm8o","https://api.spotify.com/v1/tracks/13EW51DKru044OJDJ9Bm8o","https://api.spotify.com/v1/audio-analysis/13EW51DKru044OJDJ9Bm8o",153147,4,"US"
"117",0.725,0.79,3,-4.773,0,0.327,0.346,0,0.195,0.815,157.99,"audio_features","6FiySur7YZL0Kff2YVGsEB","spotify:track:6FiySur7YZL0Kff2YVGsEB","https://api.spotify.com/v1/tracks/6FiySur7YZL0Kff2YVGsEB","https://api.spotify.com/v1/audio-analysis/6FiySur7YZL0Kff2YVGsEB",159086,4,"US"
"118",0.773,0.608,1,-6.117,0,0.223,0.616,0,0.0966,0.475,79.002,"audio_features","1tmsPlyvzDETLv08Wp5cuY","spotify:track:1tmsPlyvzDETLv08Wp5cuY","https://api.spotify.com/v1/tracks/1tmsPlyvzDETLv08Wp5cuY","https://api.spotify.com/v1/audio-analysis/1tmsPlyvzDETLv08Wp5cuY",189852,4,"US"
"119",0.711,0.64,6,-6.605,0,0.173,0.133,0,0.125,0.579,138.114,"audio_features","4CJbchKHZEboLnqQqPszoN","spotify:track:4CJbchKHZEboLnqQqPszoN","https://api.spotify.com/v1/tracks/4CJbchKHZEboLnqQqPszoN","https://api.spotify.com/v1/audio-analysis/4CJbchKHZEboLnqQqPszoN",180870,4,"US"
"120",0.584,0.756,10,-6.245,0,0.362,0.0266,0,0.36,0.728,165.269,"audio_features","2SfjeaPmb14BEJ7ilXyO2Y","spotify:track:2SfjeaPmb14BEJ7ilXyO2Y","https://api.spotify.com/v1/tracks/2SfjeaPmb14BEJ7ilXyO2Y","https://api.spotify.com/v1/audio-analysis/2SfjeaPmb14BEJ7ilXyO2Y",261818,4,"US"
"121",0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,"audio_features","1IIKrJVP1C9N7iPtG6eOsK","spotify:track:1IIKrJVP1C9N7iPtG6eOsK","https://api.spotify.com/v1/tracks/1IIKrJVP1C9N7iPtG6eOsK","https://api.spotify.com/v1/audio-analysis/1IIKrJVP1C9N7iPtG6eOsK",176960,4,"US"
"122",0.91,0.585,11,-7.572,0,0.257,0.0536,0,0.127,0.599,129.011,"audio_features","4KDNRh9Oor80z3XIxdWlui","spotify:track:4KDNRh9Oor80z3XIxdWlui","https://api.spotify.com/v1/tracks/4KDNRh9Oor80z3XIxdWlui","https://api.spotify.com/v1/audio-analysis/4KDNRh9Oor80z3XIxdWlui",165067,4,"US"
"123",0.767,0.313,7,-12.059,1,0.0798,0.838,0,0.105,0.765,82.582,"audio_features","7zjEyeBsaw9gV0jofJLfOM","spotify:track:7zjEyeBsaw9gV0jofJLfOM","https://api.spotify.com/v1/tracks/7zjEyeBsaw9gV0jofJLfOM","https://api.spotify.com/v1/audio-analysis/7zjEyeBsaw9gV0jofJLfOM",210907,4,"US"
"124",0.765,0.606,2,-7.495,1,0.0572,0.238,4.14e-06,0.088,0.197,98.948,"audio_features","28ZGbkz2MDnpvHhSRQw4f1","spotify:track:28ZGbkz2MDnpvHhSRQw4f1","https://api.spotify.com/v1/tracks/28ZGbkz2MDnpvHhSRQw4f1","https://api.spotify.com/v1/audio-analysis/28ZGbkz2MDnpvHhSRQw4f1",207008,4,"US"
"125",0.697,0.674,1,-6.326,1,0.0533,0.00215,0,0.138,0.198,81.535,"audio_features","43CIWpJaJHRcI4mUSjqgc2","spotify:track:43CIWpJaJHRcI4mUSjqgc2","https://api.spotify.com/v1/tracks/43CIWpJaJHRcI4mUSjqgc2","https://api.spotify.com/v1/audio-analysis/43CIWpJaJHRcI4mUSjqgc2",157355,4,"US"
"126",0.953,0.621,8,-7.638,0,0.221,0.017,0,0.0398,0.883,123.016,"audio_features","6755DFiZ7CWe2WMdTGW5C1","spotify:track:6755DFiZ7CWe2WMdTGW5C1","https://api.spotify.com/v1/tracks/6755DFiZ7CWe2WMdTGW5C1","https://api.spotify.com/v1/audio-analysis/6755DFiZ7CWe2WMdTGW5C1",152333,4,"US"
"127",0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,"audio_features","5Z8HZM6iQMhhqyPcCGY5g9","spotify:track:5Z8HZM6iQMhhqyPcCGY5g9","https://api.spotify.com/v1/tracks/5Z8HZM6iQMhhqyPcCGY5g9","https://api.spotify.com/v1/audio-analysis/5Z8HZM6iQMhhqyPcCGY5g9",193027,4,"US"
"128",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,"audio_features","6gBFPUFcJLzWGx4lenP6h2","spotify:track:6gBFPUFcJLzWGx4lenP6h2","https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2","https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2",243837,4,"US"
"129",0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,"audio_features","5uEYRdEIh9Bo4fpjDd4Na9","spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9","https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9",162803,4,"US"
"130",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"US"
"131",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"US"
"132",0.712,0.481,4,-5.415,0,0.0487,0.173,0,0.241,0.062,140,"audio_features","11kDth1aKUEUMq9r1pqyds","spotify:track:11kDth1aKUEUMq9r1pqyds","https://api.spotify.com/v1/tracks/11kDth1aKUEUMq9r1pqyds","https://api.spotify.com/v1/audio-analysis/11kDth1aKUEUMq9r1pqyds",196138,4,"US"
"133",0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,"audio_features","6gi6y1xwmVszDWkUqab1qw","spotify:track:6gi6y1xwmVszDWkUqab1qw","https://api.spotify.com/v1/tracks/6gi6y1xwmVszDWkUqab1qw","https://api.spotify.com/v1/audio-analysis/6gi6y1xwmVszDWkUqab1qw",157712,4,"US"
"134",0.763,0.628,11,-5.85,1,0.05,0.0531,0,0.114,0.193,140.958,"audio_features","2cYqizR4lgvp4Qu6IQ3qGN","spotify:track:2cYqizR4lgvp4Qu6IQ3qGN","https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN","https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN",190557,4,"US"
"135",0.402,0.526,9,-6.741,0,0.0904,0.113,8.33e-06,0.105,0.312,81.404,"audio_features","51EC3I1nQXpec4gDk0mQyP","spotify:track:51EC3I1nQXpec4gDk0mQyP","https://api.spotify.com/v1/tracks/51EC3I1nQXpec4gDk0mQyP","https://api.spotify.com/v1/audio-analysis/51EC3I1nQXpec4gDk0mQyP",339067,4,"US"
"136",0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,"audio_features","6f5ExP43esnvdKPddwKXJH","spotify:track:6f5ExP43esnvdKPddwKXJH","https://api.spotify.com/v1/tracks/6f5ExP43esnvdKPddwKXJH","https://api.spotify.com/v1/audio-analysis/6f5ExP43esnvdKPddwKXJH",160657,4,"US"
"137",0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,"audio_features","1VLtjHwRWOVJiE5Py7JxoQ","spotify:track:1VLtjHwRWOVJiE5Py7JxoQ","https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ","https://api.spotify.com/v1/audio-analysis/1VLtjHwRWOVJiE5Py7JxoQ",132833,4,"US"
"138",0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,"audio_features","18vXApRmJSgQ6wG2ll9AOg","spotify:track:18vXApRmJSgQ6wG2ll9AOg","https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg","https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg",165926,4,"US"
"139",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,"audio_features","6uFn47ACjqYkc0jADwEdj1","spotify:track:6uFn47ACjqYkc0jADwEdj1","https://api.spotify.com/v1/tracks/6uFn47ACjqYkc0jADwEdj1","https://api.spotify.com/v1/audio-analysis/6uFn47ACjqYkc0jADwEdj1",166560,4,"US"
"140",0.808,0.639,1,-7.266,0,0.279,0.0802,0,0.15,0.395,118,"audio_features","4eNOLmx8r2IJAVKvBBL1jv","spotify:track:4eNOLmx8r2IJAVKvBBL1jv","https://api.spotify.com/v1/tracks/4eNOLmx8r2IJAVKvBBL1jv","https://api.spotify.com/v1/audio-analysis/4eNOLmx8r2IJAVKvBBL1jv",144349,4,"US"
"141",0.783,0.479,7,-10.646,1,0.541,0.149,0,0.101,0.533,176.027,"audio_features","3JKgcAa7r07ocVWcV8bS0H","spotify:track:3JKgcAa7r07ocVWcV8bS0H","https://api.spotify.com/v1/tracks/3JKgcAa7r07ocVWcV8bS0H","https://api.spotify.com/v1/audio-analysis/3JKgcAa7r07ocVWcV8bS0H",163798,4,"US"
"142",0.756,0.698,6,-5.464,1,0.178,0.0849,0,0.221,0.66,77.497,"audio_features","6cUHiQEECDl5m3WFGQ1GCR","spotify:track:6cUHiQEECDl5m3WFGQ1GCR","https://api.spotify.com/v1/tracks/6cUHiQEECDl5m3WFGQ1GCR","https://api.spotify.com/v1/audio-analysis/6cUHiQEECDl5m3WFGQ1GCR",247714,4,"US"
"143",0.701,0.65,6,-6.313,1,0.104,0.291,0,0.112,0.647,90.003,"audio_features","0ada5XsQGLPUVbmTCkAP49","spotify:track:0ada5XsQGLPUVbmTCkAP49","https://api.spotify.com/v1/tracks/0ada5XsQGLPUVbmTCkAP49","https://api.spotify.com/v1/audio-analysis/0ada5XsQGLPUVbmTCkAP49",160212,4,"US"
"144",0.71,0.49,1,-9.832,1,0.246,0.128,0,0.0942,0.621,74.351,"audio_features","3NqCEpT8xsHdzpiRlM1kpS","spotify:track:3NqCEpT8xsHdzpiRlM1kpS","https://api.spotify.com/v1/tracks/3NqCEpT8xsHdzpiRlM1kpS","https://api.spotify.com/v1/audio-analysis/3NqCEpT8xsHdzpiRlM1kpS",195587,4,"US"
"145",0.664,0.692,1,-4.128,0,0.127,0.237,0,0.0798,0.233,154.924,"audio_features","5W8HXMOMLtXLz0RGKUtnlZ","spotify:track:5W8HXMOMLtXLz0RGKUtnlZ","https://api.spotify.com/v1/tracks/5W8HXMOMLtXLz0RGKUtnlZ","https://api.spotify.com/v1/audio-analysis/5W8HXMOMLtXLz0RGKUtnlZ",257369,4,"US"
"146",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,"audio_features","7lQ8MOhq6IN2w8EYcFNSUk","spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk","https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk",290320,4,"US"
